listing_id,city,price_eur,log_price_eur,neighbourhood_cleansed,neighbourhood_group,latitude,longitude,distance_to_center_km,is_central_5km,neighbourhood_listing_count,property_type,property_group,room_type,accommodates,bedrooms,beds,bathrooms,bathroom_type,amenities_count,has_wifi,has_kitchen,has_air_conditioning,has_washer,has_dedicated_workspace,has_tv,has_parking,has_elevator,has_heating,has_self_checkin,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_tenure_days,days_since_last_review,review_history_days,has_reviews,minimum_nights_capped,is_professional_host,calendar_days,calendar_available_days,calendar_unavailable_days,calendar_unavailable_rate,calendar_unavailable_q1,calendar_unavailable_q2,calendar_unavailable_q3,calendar_unavailable_q4,calendar_unavailable_autumn,calendar_unavailable_spring,calendar_unavailable_summer,calendar_unavailable_winter,calendar_unavailable_weekday,calendar_unavailable_weekend,raw_review_total_reviews,raw_reviews_last_6m
896329041408931607,Madrid,38.0,3.6635616461296463,Casco Histórico de Barajas,Barajas,40.47003419584396,-3.5806785514413613,11.9832,0,43,Private room in home,House/villa,Private room,1,1.0,1.0,1.0,Shared,12,1,0,0,0,1,0,1,0,1,0,2025-09-14,2023-05-21,within an hour,1.0,0.65,1.0,1.0,1.0,1.0,1.0,1,1,1.0,8,8,12,12,158,49,5,52,2023-06-29,2025-09-10,4.97,4.97,4.97,4.91,4.97,4.91,4.92,0.0,1,0,1,0,5.86,847.0,4.0,804.0,1,1,0,365,12,353,0.9671232876712328,1.0,1.0,0.967391304347826,0.9021739130434784,0.912087912087912,1.0,1.0,0.9555555555555556,0.9615384615384616,0.9809523809523808,158.0,31.0
42409194,Madrid,55.0,4.02535169073515,Embajadores,Centro,40.41027,-3.70905,0.8513,1,1878,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,2.0,1.0,Standard,28,1,1,1,1,0,1,1,0,1,0,2025-09-15,2018-10-04,within a day,0.7,1.0,0.0,4.0,5.0,1.0,1.0,28,270,1.0,0,0,0,268,16,3,0,0,2021-12-06,2025-06-28,4.88,4.88,4.63,5.0,4.94,5.0,4.63,0.0,2,2,0,0,0.35,2538.0,79.0,1300.0,1,28,0,365,268,97,0.2657534246575342,0.0,0.0,0.1739130434782608,0.8804347826086957,0.8461538461538461,0.0,0.0,0.2222222222222222,0.2681992337164751,0.2596153846153846,16.0,2.0
1487446111963480820,Madrid,100.0,4.61512051684126,Rios Rosas,Chamberí,40.44574,-3.70151,3.2238,1,164,Entire rental unit,Apartment/condo,Entire home/apt,3,1.0,1.0,1.0,Standard,36,1,1,1,1,0,1,1,0,1,0,2025-09-15,2013-03-31,,,,0.0,19.0,35.0,1.0,1.0,10,365,1.0,3,33,50,82,1,1,1,0,2025-08-31,2025-08-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,14,14,0,0,1.0,4551.0,15.0,0.0,1,10,1,365,82,283,0.7753424657534247,1.0,0.6483516483516484,0.9891304347826086,0.4673913043478261,0.4505494505494505,0.7717391304347826,0.8804347826086957,1.0,0.7701149425287356,0.7884615384615384,1.0,1.0
1281924345829404400,Madrid,85.0,4.454347296253507,Puerta Bonita,Carabanchel,40.38648213074137,-3.732475780822522,4.1546,1,78,Entire rental unit,Apartment/condo,Entire home/apt,4,2.0,3.0,1.0,Standard,47,1,1,1,1,1,1,1,0,1,0,2025-09-14,2017-03-24,within an hour,1.0,0.97,1.0,3.0,3.0,1.0,1.0,7,365,1.0,0,9,37,287,20,20,4,4,2024-11-12,2025-09-09,5.0,4.95,4.95,5.0,5.0,4.7,5.0,0.0,1,1,0,0,1.95,3096.0,5.0,301.0,1,7,0,365,287,78,0.2136986301369863,0.0222222222222222,0.1758241758241758,0.1847826086956521,0.4673913043478261,0.5824175824175825,0.1739130434782608,0.0,0.1,0.2192307692307692,0.2,20.0,13.0
1281786095672691412,Madrid,89.0,4.499809670330265,Cuatro Caminos,Tetuán,40.4504230995293,-3.700894060834381,3.7468,1,343,Private room in rental unit,Apartment/condo,Private room,2,1.0,1.0,1.0,Shared,5,1,0,1,0,0,0,0,0,0,0,2025-09-14,2024-11-03,within a day,1.0,0.75,0.0,1.0,1.0,1.0,1.0,1,2,1.0,21,51,81,82,6,6,0,2,2024-11-06,2025-04-26,5.0,5.0,4.83,5.0,5.0,5.0,5.0,0.0,1,0,1,0,0.58,315.0,141.0,171.0,1,1,0,365,82,283,0.7753424657534247,1.0,1.0,0.9130434782608696,0.1956521739130435,0.2417582417582417,1.0,1.0,0.8555555555555555,0.7692307692307693,0.7904761904761904,6.0,3.0
86042,Madrid,166.0,5.117993812416755,Embajadores,Centro,40.40939,-3.69812,0.954,1,1878,Entire rental unit,Apartment/condo,Entire home/apt,6,3.0,3.0,1.0,Standard,46,1,1,1,1,1,1,1,1,1,1,2025-09-15,2011-01-27,within an hour,1.0,0.95,0.0,4.0,8.0,1.0,1.0,3,365,1.0,15,33,60,150,233,21,0,25,2011-06-20,2025-07-11,4.83,4.81,4.65,4.88,4.92,4.92,4.68,0.0,4,4,0,0,1.34,5345.0,66.0,5135.0,1,3,0,365,150,215,0.589041095890411,0.2,1.0,0.9239130434782608,0.2282608695652173,0.4835164835164835,0.8586956521739131,1.0,0.0,0.578544061302682,0.6153846153846154,233.0,11.0
602860249243633486,Madrid,33.0,3.5263605246161616,Universidad,Centro,40.42255,-3.7045,0.6421,1,1566,Shared room in hostel,Guesthouse/hostel,Shared room,6,1.0,6.0,2.0,Shared,26,1,1,1,0,1,0,0,1,0,0,2025-09-15,2022-04-07,within an hour,1.0,0.98,0.0,12.0,14.0,1.0,1.0,1,5,1.0,25,55,85,360,33,7,0,8,2022-04-15,2025-05-10,4.67,4.64,4.67,4.7,4.85,4.67,4.73,0.0,12,0,0,12,0.79,1257.0,128.0,1121.0,1,1,1,365,360,5,0.0136986301369863,0.0,0.0,0.0217391304347826,0.0326086956521739,0.0549450549450549,0.0,0.0,0.0,0.0076628352490421,0.0288461538461538,33.0,2.0
1249215654108249375,Madrid,52.0,3.970291913552122,Embajadores,Centro,40.407322257632345,-3.702692812030655,1.058,1,1878,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,1.5,Shared,9,1,1,0,1,1,0,0,0,0,0,2025-09-15,2023-07-30,within a day,0.95,0.95,1.0,2.0,4.0,1.0,1.0,2,30,1.0,10,29,59,59,26,26,1,14,2024-09-27,2025-08-18,4.81,4.81,4.88,4.85,4.77,4.65,4.77,0.0,2,0,2,0,2.2,778.0,28.0,325.0,1,2,0,365,59,306,0.8383561643835616,1.0,1.0,0.9891304347826086,0.3695652173913043,0.4945054945054945,1.0,1.0,0.8555555555555555,0.8275862068965517,0.8653846153846154,26.0,9.0
1171064833862455523,Madrid,48.0,3.8918202981106265,Hispanoamérica,Chamartín,40.45272,-3.68102,4.4351,1,117,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,0.5,Shared,9,1,0,0,0,0,0,0,0,0,0,2025-09-14,2024-05-29,within a day,0.67,0.82,0.0,1.0,1.0,0.0,1.0,1,365,1.0,0,0,0,161,47,37,0,30,2024-06-10,2025-06-21,4.98,4.98,4.98,5.0,4.98,4.89,4.91,0.0,1,0,1,0,3.05,473.0,85.0,376.0,1,1,0,365,161,204,0.5589041095890411,0.0,0.2197802197802197,1.0,1.0,1.0,0.0,0.8913043478260869,0.3444444444444444,0.5576923076923077,0.5619047619047619,47.0,14.0
557765769365767534,Madrid,218.0,5.389071729816501,Almagro,Chamberí,40.4339874,-3.6907739,2.2064,1,166,Entire rental unit,Apartment/condo,Entire home/apt,4,2.0,2.0,2.0,Standard,28,1,1,1,1,0,1,0,1,1,1,2025-09-14,2021-12-01,within a day,0.83,1.0,0.0,250.0,256.0,1.0,1.0,30,1125,1.0,0,0,0,76,1,0,0,0,2022-05-13,2022-05-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,249,249,0,0,0.02,1383.0,1220.0,0.0,1,30,1,365,76,289,0.7917808219178082,1.0,0.989010989010989,0.1847826086956521,1.0,0.8571428571428571,1.0,0.3152173913043478,1.0,0.7923076923076923,0.7904761904761904,1.0,0.0
1233158325362484402,Madrid,228.0,5.43372200355424,Palacio,Centro,40.42109,-3.71032,0.7295,1,1354,Entire rental unit,Apartment/condo,Entire home/apt,6,2.0,2.0,2.0,Standard,26,1,1,1,1,1,1,0,0,0,0,2025-09-15,2024-05-11,within an hour,1.0,0.93,0.0,3.0,3.0,0.0,1.0,1,365,1.0,6,29,59,334,52,52,6,6,2024-09-29,2025-08-27,4.85,4.83,4.83,4.94,4.92,4.96,4.79,0.0,3,3,0,0,4.43,492.0,19.0,332.0,1,1,0,365,334,31,0.084931506849315,0.0,0.0,0.1304347826086956,0.2065217391304347,0.3406593406593406,0.0,0.0,0.0,0.0842911877394636,0.0865384615384615,52.0,37.0
1405774610675882735,Madrid,57.0,4.060443010546419,Imperial,Arganzuela,40.409268624598944,-3.719491073972482,1.5704,1,127,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,0.5,Private,8,1,0,0,0,0,0,1,0,0,0,2025-09-14,2017-10-17,within an hour,0.86,0.88,0.0,1.0,1.0,1.0,1.0,1,7,1.0,5,25,51,225,12,12,1,0,2025-05-04,2025-09-07,5.0,4.67,5.0,4.67,4.92,4.67,4.67,1.0,1,0,1,0,2.69,2889.0,7.0,126.0,1,1,0,365,225,140,0.3835616438356164,0.0222222222222222,0.2417582417582417,1.0,0.2608695652173913,0.5714285714285714,0.0217391304347826,0.8913043478260869,0.0444444444444444,0.3576923076923077,0.4476190476190476,12.0,12.0
18016295,Madrid,40.0,3.713572066704308,Orcasitas,Usera,40.36906,-3.71782,5.4396,0,24,Private room in chalet,Room,Private room,2,1.0,1.0,1.5,Shared,31,1,1,1,0,0,0,1,0,1,0,2025-09-14,2017-04-02,within an hour,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1,15,1.0,15,38,56,217,277,39,1,32,2017-04-25,2025-09-02,4.84,4.89,4.94,4.88,4.89,4.66,4.85,1.0,2,0,2,0,2.71,3087.0,12.0,3052.0,1,1,0,365,217,148,0.4054794520547945,0.0,0.2197802197802197,0.9021739130434784,0.4891304347826087,0.3846153846153846,0.0,0.8913043478260869,0.3444444444444444,0.4,0.419047619047619,277.0,24.0
26266321,Madrid,59.0,4.0943445622221,Valdeacederas,Tetuán,40.46698,-3.69905,5.5942,0,214,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,1.0,Private,23,1,1,1,1,1,1,0,0,1,1,2025-09-14,2016-06-18,,,0.33,0.0,1.0,3.0,1.0,1.0,30,730,1.0,0,0,0,256,2,0,0,0,2023-05-28,2023-08-01,5.0,5.0,4.5,4.5,5.0,5.0,5.0,0.0,1,0,1,0,0.07,3375.0,775.0,65.0,1,30,0,365,256,109,0.2986301369863013,0.0,0.0,0.1847826086956521,1.0,0.8571428571428571,0.0,0.0,0.3444444444444444,0.3,0.2952380952380952,2.0,0.0
62423,Madrid,65.0,4.189654742026425,Justicia,Centro,40.41884,-3.69655,0.6543,1,861,Private room in rental unit,Apartment/condo,Private room,4,1.0,2.0,1.5,Shared,32,1,1,0,1,1,0,0,0,1,0,2025-09-15,2010-11-29,within an hour,1.0,0.99,0.0,3.0,3.0,1.0,1.0,1,30,1.0,4,16,34,299,249,41,4,45,2018-05-10,2025-09-05,4.65,4.78,4.46,4.8,4.86,4.97,4.6,0.0,3,1,2,0,2.78,5404.0,10.0,2675.0,1,1,0,365,299,66,0.1808219178082191,0.0555555555555555,0.0,0.1521739130434782,0.5108695652173914,0.6153846153846154,0.0543478260869565,0.0,0.0555555555555555,0.1724137931034483,0.2019230769230769,249.0,21.0
28130214,Madrid,195.0,5.278114659230517,Sol,Centro,40.41735,-3.70858,0.4093,1,994,Room in hostel,Guesthouse/hostel,Hotel room,3,1.0,2.0,0.0,Shared,28,1,0,1,0,1,1,1,1,1,1,2025-09-15,2018-08-27,within an hour,1.0,0.99,1.0,13.0,13.0,1.0,1.0,1,1125,1.0,14,38,67,339,134,26,10,5,2019-10-14,2025-09-10,4.72,4.74,4.78,4.74,4.65,4.9,4.68,1.0,13,0,3,0,1.86,2576.0,5.0,2158.0,1,1,1,365,339,26,0.0712328767123287,0.0111111111111111,0.0,0.108695652173913,0.1630434782608695,0.2417582417582417,0.0,0.0217391304347826,0.0222222222222222,0.057471264367816,0.1057692307692307,134.0,26.0
1431822198707073086,Madrid,146.0,4.990432586778736,Gaztambide,Chamberí,40.43881794767281,-3.7143174500423455,2.6051,1,178,Entire rental unit,Apartment/condo,Entire home/apt,4,2.0,2.0,2.0,Standard,34,1,1,1,1,0,1,0,1,1,0,2025-09-15,2019-09-03,within an hour,1.0,0.94,0.0,362.0,456.0,1.0,1.0,1,365,1.0,8,8,26,192,2,2,1,0,2025-08-07,2025-09-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,292,292,0,0,1.5,2204.0,4.0,35.0,1,1,1,365,192,173,0.473972602739726,0.0,0.3626373626373626,0.967391304347826,0.5543478260869565,0.8571428571428571,0.0326086956521739,1.0,0.0,0.475095785440613,0.4711538461538461,2.0,2.0
25572293,Madrid,117.0,4.770684624465665,Universidad,Centro,40.42215,-3.70757,0.6751,1,1566,Entire rental unit,Apartment/condo,Entire home/apt,7,3.0,3.0,2.0,Standard,37,1,1,0,1,1,1,0,0,1,1,2025-09-15,2016-12-15,within an hour,1.0,1.0,0.0,98.0,161.0,1.0,0.0,1,1125,1.0,7,23,49,322,514,34,2,37,2018-06-30,2025-08-27,4.57,4.7,4.59,4.76,4.66,4.84,4.53,1.0,92,62,30,0,5.85,3196.0,19.0,2615.0,1,1,1,365,322,43,0.1178082191780822,0.0222222222222222,0.0,0.1521739130434782,0.2934782608695652,0.4505494505494505,0.0,0.0,0.0222222222222222,0.1264367816091954,0.0961538461538461,514.0,18.0
1441256389342742053,Madrid,159.0,5.075173815233827,Palacio,Centro,40.41591906380828,-3.712368345054071,0.732,1,1354,Private room in rental unit,Apartment/condo,Private room,4,1.0,4.0,1.0,Private,19,1,1,1,1,1,1,0,0,1,0,2025-09-14,2024-07-25,within an hour,0.99,0.94,1.0,9.0,10.0,1.0,1.0,1,365,1.0,25,55,85,360,6,6,2,0,2025-06-12,2025-09-07,4.83,4.67,4.67,4.83,5.0,5.0,4.83,0.0,9,1,8,0,1.89,416.0,7.0,87.0,1,1,1,365,360,5,0.0136986301369863,0.0,0.0,0.0543478260869565,0.0,0.0549450549450549,0.0,0.0,0.0,0.0115384615384615,0.019047619047619,6.0,6.0
1031634987640105020,Madrid,238.0,5.476463551931511,Ibiza,Retiro,40.419299,-3.6769617,2.289,1,218,Entire rental unit,Apartment/condo,Entire home/apt,4,2.0,2.0,2.0,Standard,55,1,1,1,1,1,1,1,1,1,0,2025-09-14,2017-03-12,a few days or more,0.0,0.57,0.0,1.0,1.0,1.0,1.0,4,365,1.0,3,3,3,21,5,2,1,3,2024-06-22,2025-09-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1,1,0,0,0.33,3108.0,12.0,437.0,1,4,0,365,21,344,0.9424657534246575,0.8111111111111111,1.0,1.0,0.9565217391304348,0.967032967032967,0.9239130434782608,1.0,0.8777777777777778,0.9384615384615383,0.9523809523809524,5.0,2.0
1431788466874584654,Madrid,152.0,5.030437921392435,Gaztambide,Chamberí,40.43882738017584,-3.7145527272695817,2.613,1,178,Entire rental unit,Apartment/condo,Entire home/apt,4,2.0,3.0,2.0,Standard,34,1,1,1,1,0,1,0,1,1,0,2025-09-15,2019-09-03,within an hour,1.0,0.94,0.0,362.0,456.0,1.0,1.0,1,365,1.0,5,20,50,200,2,2,0,0,2025-06-27,2025-07-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,292,292,0,0,0.74,2204.0,66.0,14.0,1,1,1,365,200,165,0.4520547945205479,0.0333333333333333,0.3626373626373626,0.9782608695652174,0.4239130434782608,0.5934065934065934,0.0326086956521739,1.0,0.1777777777777777,0.4444444444444444,0.4711538461538461,2.0,2.0
1176028069550319787,Madrid,90.0,4.51085950651685,Acacias,Arganzuela,40.40219103827484,-3.708350770175457,1.6695,1,158,Private room in rental unit,Apartment/condo,Private room,2,0.0,1.0,1.0,Shared,22,1,1,1,1,0,1,0,1,1,0,2025-09-15,2022-10-27,a few days or more,0.0,0.97,0.0,1.0,1.0,1.0,1.0,2,365,1.0,24,54,84,359,11,5,0,11,2024-06-23,2024-11-17,4.82,5.0,4.73,4.36,4.91,4.82,5.0,0.0,1,0,1,0,0.73,1054.0,302.0,147.0,1,2,0,365,359,6,0.0164383561643835,0.0,0.0,0.0652173913043478,0.0,0.0659340659340659,0.0,0.0,0.0,0.0153256704980842,0.0192307692307692,11.0,0.0
1117735560845125649,Madrid,35.0,3.58351893845611,Almendrales,Usera,40.385068963846,-3.7034121510650553,3.5285,1,91,Private room in rental unit,Apartment/condo,Private room,4,1.0,2.0,1.0,Shared,39,1,1,1,1,0,1,0,0,1,1,2025-09-14,2015-12-27,within an hour,1.0,0.8,1.0,4.0,5.0,1.0,1.0,1,65,1.0,10,28,46,50,80,63,0,34,2024-03-31,2025-08-14,4.89,4.94,4.9,4.95,4.96,4.65,4.89,0.0,2,0,2,0,4.5,3549.0,31.0,501.0,1,1,0,365,50,315,0.863013698630137,0.9777777777777776,0.978021978021978,0.9347826086956522,0.5652173913043478,0.4945054945054945,0.9565217391304348,1.0,1.0,0.8615384615384616,0.8666666666666667,80.0,35.0
1046987366411260825,Madrid,36.0,3.610917912644224,Sol,Centro,40.41905,-3.70553,0.2899,1,994,Entire rental unit,Apartment/condo,Entire home/apt,2,0.0,1.0,1.0,Standard,42,1,1,1,0,1,1,1,0,1,1,2025-09-15,2015-06-10,within an hour,1.0,1.0,0.0,6.0,10.0,1.0,1.0,1,1125,1.0,17,47,77,294,86,34,0,74,2023-12-30,2025-07-19,4.64,4.77,4.58,4.65,4.56,4.87,4.48,1.0,5,5,0,0,4.12,3750.0,58.0,567.0,1,1,1,365,294,71,0.1945205479452054,0.0,0.0,0.7717391304347826,0.0,0.2967032967032967,0.0,0.4782608695652174,0.0,0.1954022988505747,0.1923076923076923,86.0,2.0
1421914966493732263,Madrid,68.0,4.23410650459726,Valdeacederas,Tetuán,40.46339,-3.69792,5.2044,0,214,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,1.0,1.0,Standard,18,1,1,1,1,0,1,0,0,1,0,2025-09-15,2024-09-23,within a day,0.51,0.28,0.0,68.0,72.0,1.0,1.0,5,365,1.0,5,31,61,336,1,1,0,0,2025-07-13,2025-07-13,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,63,63,0,0,0.46,357.0,64.0,0.0,1,5,1,365,336,29,0.0794520547945205,0.0,0.0,0.1413043478260869,0.1739130434782608,0.3186813186813186,0.0,0.0,0.0,0.0766283524904214,0.0865384615384615,1.0,1.0
1045460155097526769,Madrid,168.0,5.1298987149230735,Rios Rosas,Chamberí,40.43869,-3.69563,2.5304,1,164,Entire rental unit,Apartment/condo,Entire home/apt,6,3.0,4.0,2.0,Standard,23,1,1,1,1,1,1,1,0,1,0,2025-09-15,2023-04-24,within an hour,1.0,0.98,0.0,2.0,2.0,1.0,1.0,5,365,1.0,12,42,72,252,1,1,1,0,2025-09-03,2025-09-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,2,2,0,0,1.0,875.0,12.0,0.0,1,5,0,365,252,113,0.3095890410958904,0.0,0.2087912087912088,1.0,0.0217391304347826,0.3516483516483517,0.0,0.8804347826086957,0.0,0.3103448275862069,0.3076923076923077,1.0,1.0
1177629731999802882,Madrid,114.0,4.74493212836325,Guindalera,Salamanca,40.43655529999999,-3.6753592,3.259,1,284,Entire rental unit,Apartment/condo,Entire home/apt,4,1.0,1.0,1.0,Standard,33,1,1,1,1,1,1,0,0,1,0,2025-09-15,2023-04-25,within an hour,1.0,1.0,0.0,25.0,31.0,1.0,1.0,1,365,1.0,12,32,47,311,3,1,0,2,2024-09-06,2025-08-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,24,24,0,0,0.24,874.0,38.0,336.0,1,1,1,365,311,54,0.147945205479452,0.1222222222222222,0.0,0.1521739130434782,0.3152173913043478,0.4175824175824176,0.0,0.0,0.1777777777777777,0.1187739463601532,0.2211538461538461,3.0,1.0
39981319,Madrid,70.0,4.262679877041316,Numancia,Puente de Vallecas,40.39814,-3.6643,3.9358,1,178,Entire rental unit,Apartment/condo,Entire home/apt,5,3.0,4.0,2.0,Standard,43,1,1,1,1,1,1,1,0,1,0,2025-09-14,2019-11-09,within an hour,1.0,0.98,1.0,1.0,1.0,1.0,1.0,2,1125,1.0,0,3,11,11,143,36,1,37,2019-12-01,2025-09-11,4.92,4.92,4.94,4.97,4.96,4.64,4.89,0.0,1,1,0,0,2.03,2136.0,3.0,2111.0,1,2,0,365,11,354,0.96986301369863,1.0,1.0,1.0,0.8804347826086957,0.912087912087912,1.0,1.0,0.9666666666666668,0.9576923076923076,1.0,143.0,14.0
1418237072195312828,Madrid,96.0,4.574710978503383,Guindalera,Salamanca,40.4374842805158,-3.664618561685305,4.036,1,284,Entire loft,Apartment/condo,Entire home/apt,4,2.0,3.0,1.0,Standard,41,1,1,1,1,1,1,1,0,1,1,2025-09-14,2017-02-09,within an hour,1.0,0.54,1.0,13.0,16.0,1.0,1.0,3,365,1.0,9,29,59,334,5,5,3,0,2025-07-08,2025-09-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,7,7,0,0,2.17,3139.0,3.0,65.0,1,3,1,365,334,31,0.084931506849315,0.0,0.0,0.1304347826086956,0.2065217391304347,0.3406593406593406,0.0,0.0,0.0,0.0769230769230769,0.1047619047619047,5.0,5.0
1161016088095339703,Madrid,140.0,4.948759890378168,Cortes,Centro,40.41925647197347,-3.6991136862988334,0.4817,1,758,Entire rental unit,Apartment/condo,Entire home/apt,4,0.0,4.0,1.0,Standard,28,1,1,1,1,0,1,1,0,1,1,2025-09-15,2018-05-08,within an hour,1.0,0.99,0.0,5.0,6.0,1.0,1.0,2,365,1.0,6,33,61,120,88,65,3,43,2024-05-30,2025-09-02,4.74,4.7,4.74,4.94,4.88,4.88,4.69,0.0,5,5,0,0,5.57,2687.0,13.0,460.0,1,2,1,365,120,245,0.6712328767123288,0.5444444444444444,1.0,0.9891304347826086,0.1521739130434782,0.4725274725274725,1.0,1.0,0.2,0.6666666666666666,0.6826923076923077,88.0,35.0
1112215926967294531,Madrid,118.0,4.77912349311153,El Viso,Chamartín,40.4407458951314,-3.680742720720749,3.3013,1,76,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,1.0,1.0,Standard,15,1,0,1,1,0,1,0,1,1,0,2025-09-14,2021-12-30,within a day,0.86,0.57,0.0,541.0,655.0,1.0,1.0,30,365,1.0,1,1,31,50,1,0,0,1,2024-06-20,2024-06-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,407,407,0,0,0.07,1354.0,451.0,0.0,1,30,1,365,50,315,0.863013698630137,1.0,1.0,0.9891304347826086,0.4673913043478261,0.7912087912087912,1.0,1.0,0.6555555555555556,0.8615384615384616,0.8666666666666667,1.0,0.0
1063027411298743057,Madrid,105.0,4.663439094112067,Bellas Vistas,Tetuán,40.44973,-3.70684,3.6707,1,157,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,,Unknown,4,1,1,0,1,0,1,0,0,0,0,2025-09-14,2024-01-06,,,0.0,0.0,1.0,1.0,0.0,1.0,1,365,1.0,28,58,88,269,1,0,0,1,2024-02-04,2024-02-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1,0,1,0,0.05,617.0,588.0,0.0,1,1,0,365,269,96,0.2630136986301369,0.0,0.2087912087912088,0.8369565217391305,0.0,0.1648351648351648,0.0,0.8804347826086957,0.0,0.2576923076923076,0.2761904761904762,1.0,0.0
950141107064507625,Madrid,125.0,4.836281906951478,Cortes,Centro,40.4164,-3.69922,0.3903,1,758,Entire rental unit,Apartment/condo,Entire home/apt,4,1.0,2.0,1.0,Standard,32,1,1,1,1,1,1,1,1,1,1,2025-09-15,2016-09-26,within an hour,1.0,1.0,0.0,27.0,27.0,1.0,1.0,1,60,1.0,7,21,43,148,99,51,4,36,2023-08-12,2025-08-30,4.67,4.74,4.7,4.75,4.77,4.94,4.69,1.0,26,26,0,0,3.88,3276.0,16.0,749.0,1,1,1,365,148,217,0.5945205479452055,0.0333333333333333,1.0,0.967391304347826,0.3695652173913043,0.6703296703296703,0.6956521739130435,1.0,0.0,0.5977011494252874,0.5865384615384616,99.0,20.0
1377117717475196223,Madrid,67.0,4.219507705176107,Embajadores,Centro,40.41191339333152,-3.705301700629343,0.558,1,1878,Private room in rental unit,Apartment/condo,Private room,2,1.0,1.0,1.0,Shared,15,1,1,1,1,1,1,0,0,1,0,2025-09-15,2022-01-10,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,365,1.0,0,0,0,106,5,5,0,0,2025-06-08,2025-07-06,4.8,4.6,5.0,4.8,4.8,4.8,4.6,1.0,1,0,1,0,1.5,1344.0,71.0,28.0,1,1,0,365,106,259,0.7095890410958904,1.0,0.6703296703296703,0.1739130434782608,1.0,0.8461538461538461,1.0,0.0,1.0,0.7088122605363985,0.7115384615384616,5.0,5.0
674251355263857917,Madrid,135.0,4.912654885736052,El Viso,Chamartín,40.43807,-3.68141,3.0308,1,76,Entire rental unit,Apartment/condo,Entire home/apt,2,1.0,2.0,2.0,Standard,30,1,1,1,1,1,1,0,1,1,0,2025-09-15,2020-05-15,within an hour,0.97,0.99,0.0,904.0,966.0,1.0,1.0,31,365,1.0,0,18,48,288,1,0,0,0,2022-10-09,2022-10-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,384,384,0,0,0.03,1949.0,1072.0,0.0,1,30,1,365,288,77,0.210958904109589,0.0,0.0,0.5543478260869565,0.2826086956521739,0.6153846153846154,0.0,0.2282608695652173,0.0,0.210727969348659,0.2115384615384615,1.0,0.0
27911462,Madrid,80.0,4.394449154672439,Argüelles,Moncloa - Aravaca,40.43003,-3.71688,1.8412,1,225,Private room in rental unit,Apartment/condo,Private room,1,1.0,1.0,2.0,Standard,35,1,1,0,1,1,0,0,1,1,0,2025-09-14,2017-12-13,within a day,0.7,0.59,0.0,1.0,1.0,1.0,1.0,2,1125,1.0,9,33,63,72,76,26,0,29,2022-02-13,2025-06-23,4.93,4.96,4.89,4.89,4.87,4.96,4.76,0.0,1,0,1,0,1.74,2832.0,83.0,1226.0,1,2,0,365,72,293,0.8027397260273973,1.0,1.0,0.967391304347826,0.25,0.4395604395604395,1.0,1.0,0.7666666666666667,0.8076923076923077,0.7904761904761904,76.0,14.0
