neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,host_is_superhost,host_response_rate,host_acceptance_rate,host_response_time,host_listings_count,instant_bookable,availability_30,availability_60,availability_90,availability_365,minimum_nights,maximum_nights,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month,price,city,bathrooms,amenities_count,occupancy_q1,occupancy_q2,occupancy_q3,occupancy_q4,occupancy_autumn,occupancy_spring,occupancy_summer,occupancy_winter,occupancy_rate,occupancy_weekday,occupancy_weekend,total_reviews,days_since_last_review,listing_age_days,reviews_last_6m
Shinjuku Ku,35.71396,139.69937,Entire rental unit,Entire home/apt,4,1.0,2.0,0.0,0.96,0.98,within an hour,16.0,1,12,29,59,231,30,1125,68,19,4.57,4.43,4.63,4.69,1.09,119.5236,Tokyo,1.0,25,0.1333333333333333,1.0,0.0217391304347825,0.3152173913043478,0.3406593406593406,0.7934782608695652,0.3260869565217391,0.0,0.5506849315068494,0.367816091954023,0.3653846153846154,68.0,331.0,2085.0,0.0
Toshima Ku,35.7345281,139.6959935,Entire condo,Entire home/apt,3,1.0,1.0,0.0,1.0,0.99,within an hour,6.0,1,5,20,43,145,2,90,7,7,4.86,4.71,5.0,4.71,0.68,86.6946,Tokyo,1.0,35,0.4888888888888889,0.3846153846153846,0.9891304347826086,0.5434782608695652,0.7472527472527473,0.1630434782608695,1.0,0.5,0.5506849315068494,0.6015325670498084,0.6057692307692308,7.0,308.0,522.0,0.0
Koto Ku,35.69827,139.82721,Room in aparthotel,Hotel room,5,1.0,10.0,0.0,1.0,0.92,within an hour,1.0,1,14,37,62,329,2,365,20,12,4.65,4.7,4.8,4.65,0.27,122.6856,Tokyo,1.0,27,0.0444444444444444,0.0,0.0108695652173913,0.3369565217391305,0.2527472527472527,0.0,0.0,0.1444444444444445,0.5506849315068494,0.0881226053639846,0.125,20.0,267.0,2398.0,0.0
Hino Shi,35.65225,139.39925,Private room in home,Private room,1,1.0,3.0,1.0,1.0,0.85,within a few hours,9.0,0,3,3,30,30,3,31,63,2,4.79,4.38,4.22,4.87,0.72,31.0,Tokyo,1.0,24,1.0,1.0,1.0,0.6739130434782609,0.967032967032967,1.0,1.0,0.7,0.5506849315068494,0.9118773946360154,0.9326923076923076,63.0,529.0,2825.0,0.0
Arakawa Ku,35.73166,139.76533,Private room in condo,Private room,4,1.0,2.0,1.0,1.0,1.0,within a few hours,7.0,0,8,11,27,100,2,12,115,34,4.8,4.77,4.77,4.82,2.11,49.6,Tokyo,0.0,36,0.2111111111111111,1.0,0.9891304347826086,0.6956521739130435,0.8791208791208791,0.6956521739130435,1.0,0.3222222222222222,0.5506849315068494,0.7126436781609196,0.7596153846153846,115.0,238.0,1845.0,0.0
Katsushika Ku,35.73461,139.84801,Private room in home,Private room,2,2.0,2.0,1.0,1.0,0.94,within an hour,2.0,0,0,3,5,139,1,27,129,34,4.88,4.9,4.62,4.94,1.3,43.2264,Tokyo,2.0,52,0.4666666666666667,0.0549450549450549,1.0,0.9456521739130436,0.945054945054945,0.0108695652173913,0.7282608695652174,0.8,0.5506849315068494,0.6206896551724138,0.6153846153846154,129.0,232.0,3182.0,0.0
Katsushika Ku,35.74476,139.83097,Private room in home,Private room,2,1.0,1.0,1.0,1.0,0.98,within an hour,3.0,1,13,35,63,74,1,1125,18,7,4.78,4.83,4.67,4.72,0.54,32.7732,Tokyo,3.0,24,0.8777777777777778,1.0,1.0,0.3152173913043478,0.5824175824175823,1.0,1.0,0.6,0.5506849315068494,0.7931034482758621,0.8076923076923077,18.0,340.0,1213.0,0.0
Adachi Ku,35.76064,139.80911,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,0.98,1.0,within an hour,44.0,1,3,10,37,131,1,365,4,4,5.0,4.5,4.5,5.0,1.94,51.3608,Tokyo,1.0,28,0.011111111111111,0.989010989010989,1.0,0.5543478260869565,0.8901098901098901,0.6739130434782609,0.9891304347826086,0.0,0.5506849315068494,0.6475095785440613,0.625,4.0,231.0,274.0,0.0
Shibuya Ku,35.65894,139.69517,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,1.0,0.98,within a few hours,15.0,0,10,16,46,47,5,365,1,1,4.0,4.0,5.0,3.0,1.0,163.68,Tokyo,1.0,44,1.0,1.0,1.0,0.4891304347826086,0.7912087912087912,1.0,1.0,0.6888888888888889,0.5506849315068494,0.8697318007662835,0.875,1.0,220.0,220.0,0.0
Itabashi Ku,35.7436805,139.7008699,Private room in home,Private room,6,1.0,3.0,0.0,0.95,0.84,within an hour,10.0,0,7,12,18,137,2,365,6,6,4.67,4.5,4.83,4.83,0.67,103.4966,Tokyo,1.0,40,0.4222222222222223,0.2637362637362637,1.0,0.8043478260869565,0.8681318681318682,0.3260869565217391,0.7173913043478262,0.5888888888888889,0.5506849315068494,0.6130268199233717,0.6538461538461539,6.0,226.0,481.0,0.0
Kita Ku,35.7622109061672,139.73472784734346,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,0.97,within an hour,54.0,1,17,47,77,171,30,365,0,0,4.81,4.8,4.78,4.75,1.39,56.916,Tokyo,1.0,30,0.011111111111111,0.989010989010989,0.9891304347826086,0.1304347826086956,0.4505494505494505,0.6739130434782609,0.9891304347826086,0.0,0.5506849315068494,0.5325670498084292,0.5288461538461539,,,,
Shibuya Ku,35.6768,139.6725,Entire rental unit,Entire home/apt,7,1.0,4.0,1.0,1.0,1.0,within an hour,13.0,1,0,0,0,64,1,31,21,21,4.71,4.9,4.76,4.67,3.41,99.758,Tokyo,1.0,31,1.0,0.2967032967032966,1.0,1.0,1.0,0.5869565217391304,0.7173913043478262,1.0,0.5506849315068494,0.8237547892720307,0.8269230769230769,21.0,228.0,397.0,0.0
Chuo Ku,35.69119741306635,139.77846568717322,Entire serviced apartment,Entire home/apt,4,1.0,2.0,0.0,1.0,0.83,within an hour,60.0,0,16,42,62,289,1,365,2,2,3.5,3.5,4.5,3.5,0.62,119.4864,Tokyo,1.0,35,0.4444444444444444,0.0439560439560439,0.0108695652173913,0.3369565217391305,0.1978021978021977,0.1413043478260869,0.0,0.5,0.5506849315068494,0.2030651340996169,0.2211538461538461,2.0,268.0,309.0,0.0
Sumida Ku,35.6901758,139.7976529,Entire rental unit,Entire home/apt,3,1.0,2.0,0.0,1.0,0.97,within an hour,20.0,1,2,18,31,194,30,365,2,2,3.5,4.0,4.0,2.5,0.65,90.396,Tokyo,1.0,33,0.2333333333333332,1.0,0.0108695652173913,0.6304347826086957,0.4615384615384615,0.8913043478260869,0.3260869565217391,0.1888888888888888,0.5506849315068494,0.4789272030651341,0.4423076923076923,2.0,272.0,303.0,0.0
Shinjuku Ku,35.70011138916018,139.70724773406982,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,1.0,1.0,within an hour,146.0,1,3,20,50,108,1,1125,54,31,4.87,4.98,4.93,4.72,1.05,149.6866,Tokyo,2.0,33,0.3888888888888888,1.0,1.0,0.4239130434782608,0.7582417582417582,1.0,1.0,0.0444444444444444,0.5506849315068494,0.7049808429118773,0.7019230769230769,54.0,217.0,1748.0,0.0
Shinjuku Ku,35.70402,139.69801,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,1.0,1.0,within an hour,10.0,1,21,51,81,171,1,365,9,9,4.89,5.0,4.78,4.56,0.93,136.3132,Tokyo,1.0,37,0.0333333333333333,1.0,1.0,0.0869565217391304,0.4175824175824175,0.6956521739130435,1.0,0.0,0.5506849315068494,0.5287356321839081,0.5384615384615384,9.0,222.0,501.0,0.0
Ota Ku,35.55404,139.72667,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,1.0,0.98,within an hour,107.0,1,4,14,35,305,1,365,21,21,4.9,4.95,4.76,4.86,3.84,53.599,Tokyo,1.0,25,0.0555555555555555,0.0,0.0108695652173913,0.5869565217391304,0.5054945054945055,0.0,0.0,0.1555555555555555,0.5506849315068494,0.1570881226053639,0.1826923076923077,21.0,221.0,375.0,0.0
Sumida Ku,35.71534047667957,139.81020993165689,Entire rental unit,Entire home/apt,4,1.0,3.0,0.0,1.0,1.0,within an hour,6.0,1,9,26,52,142,1,365,1,1,5.0,5.0,5.0,5.0,1.0,74.989,Tokyo,1.0,20,0.0333333333333333,1.0,1.0,0.4021739130434782,0.6923076923076923,0.6956521739130435,1.0,0.0444444444444444,0.5506849315068494,0.6091954022988506,0.6153846153846154,1.0,225.0,225.0,0.0
Setagaya Ku,35.65641781320116,139.659096101021,Private room in rental unit,Private room,1,1.0,1.0,1.0,1.0,0.88,within an hour,2.0,0,4,34,58,331,1,365,11,11,5.0,4.91,4.64,4.82,0.95,60.3012,Tokyo,2.0,10,0.0,0.0,0.0,0.3695652173913043,0.2857142857142857,0.0,0.0,0.0888888888888889,0.5506849315068494,0.0957854406130268,0.0865384615384615,11.0,332.0,558.0,0.0
Taito Ku,35.72664,139.7918,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,0.97,1.0,within an hour,4.0,1,3,8,23,281,1,365,12,12,4.67,4.92,4.67,4.83,6.21,51.7886,Tokyo,1.0,27,0.1666666666666666,0.0,0.0217391304347825,0.7282608695652174,0.5934065934065934,0.0,0.0,0.3333333333333333,0.5506849315068494,0.2260536398467433,0.2403846153846154,12.0,221.0,270.0,0.0
Shinjuku Ku,35.6903,139.68449,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,1.0,1.0,within an hour,16.0,1,5,15,45,320,2,365,153,52,4.84,4.82,4.84,4.84,4.08,96.8564,Tokyo,1.0,33,0.0,0.0,0.0217391304347825,0.467391304347826,0.4945054945054945,0.0,0.0,0.0,0.5506849315068494,0.1226053639846743,0.125,153.0,217.0,1336.0,0.0
Taito Ku,35.71064482461654,139.78257272585003,Entire rental unit,Entire home/apt,2,1.0,2.0,1.0,1.0,0.98,within an hour,12.0,0,3,5,26,206,20,365,0,0,4.81,4.8,4.78,4.75,1.39,53.8098,Tokyo,1.0,21,0.0,0.0439560439560439,1.0,0.6847826086956521,0.945054945054945,0.0,0.7173913043478262,0.0777777777777777,0.5506849315068494,0.4252873563218391,0.4615384615384615,,,,
Shinjuku Ku,35.69783,139.70824,Entire rental unit,Entire home/apt,2,0.0,1.0,0.0,0.9,0.95,within an hour,15.0,1,4,10,11,25,2,180,4,4,5.0,5.0,5.0,5.0,1.21,166.5196,Tokyo,1.0,30,0.8444444444444444,1.0,1.0,0.8804347826086957,0.8901098901098901,1.0,1.0,0.8333333333333334,0.5506849315068494,0.9195402298850576,0.9615384615384616,4.0,243.0,310.0,0.0
Chuo Ku,35.66786,139.77875,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,1.0,within an hour,15.0,1,21,48,78,343,1,365,54,10,4.59,4.69,4.56,4.59,0.63,120.4598,Tokyo,1.0,23,0.0,0.1098901098901099,0.0,0.1304347826086956,0.1318681318681318,0.0434782608695651,0.0652173913043477,0.0,0.5506849315068494,0.0459770114942529,0.0961538461538461,54.0,344.0,2792.0,0.0
Toshima Ku,35.7374034,139.72432,Entire rental unit,Entire home/apt,4,1.0,2.0,0.0,1.0,1.0,within an hour,2.0,1,5,18,40,114,2,365,10,10,4.9,4.9,4.9,4.8,2.8,89.0816,Tokyo,1.0,30,0.1777777777777778,1.0,0.9891304347826086,0.5760869565217391,0.7912087912087912,0.7391304347826086,1.0,0.2111111111111111,0.5506849315068494,0.6666666666666667,0.7403846153846154,10.0,227.0,319.0,0.0
Minato Ku,35.633413281020324,139.7316999826787,Entire rental unit,Entire home/apt,6,1.0,3.0,0.0,1.0,0.97,within an hour,24.0,1,15,34,48,215,1,365,24,7,4.58,4.46,4.71,4.46,1.05,167.6728,Tokyo,1.0,33,0.1111111111111111,0.0439560439560439,1.0,0.4782608695652174,0.5934065934065934,0.0,0.7173913043478262,0.3333333333333333,0.5506849315068494,0.4176245210727969,0.3942307692307693,24.0,338.0,900.0,0.0
Minato Ku,35.65499,139.76212,Room in hotel,Private room,2,1.0,2.0,1.0,0.95,1.0,within an hour,2.0,1,15,39,66,335,1,30,631,125,4.7,4.6,4.78,4.71,8.84,102.2752,Tokyo,1.0,34,0.011111111111111,0.0329670329670329,0.0108695652173913,0.2717391304347826,0.2417582417582418,0.0326086956521739,0.0,0.0555555555555555,0.5506849315068494,0.053639846743295,0.1538461538461538,630.0,228.0,2353.0,0.0
Bunkyo Ku,35.71183,139.74399,Room in hotel,Private room,4,1.0,2.0,0.0,1.0,1.0,within an hour,4.0,0,25,55,85,360,1,365,2,2,5.0,5.0,5.0,5.0,2.0,131.2664,Tokyo,1.0,22,0.0,0.0,0.0108695652173913,0.0434782608695651,0.0549450549450549,0.0,0.0,0.0,0.5506849315068494,0.0114942528735632,0.0192307692307692,2.0,227.0,230.0,0.0
Nakano Ku,35.7239757,139.6640426,Private room in rental unit,Private room,4,2.0,4.0,0.0,1.0,1.0,within an hour,12.0,1,13,33,56,231,1,365,10,10,4.6,4.8,4.4,4.2,0.91,57.5298,Tokyo,1.0,23,0.0444444444444444,0.021978021978022,0.9782608695652174,0.4130434782608695,0.6043956043956045,0.0543478260869565,0.6739130434782609,0.1333333333333333,0.5506849315068494,0.3563218390804598,0.3942307692307693,10.0,220.0,542.0,0.0
Toshima Ku,35.73972246435374,139.72595887790985,Entire home,Entire home/apt,6,3.0,2.0,0.0,1.0,1.0,within an hour,1.0,1,0,4,4,222,1,365,0,0,4.81,4.8,4.78,4.75,1.39,127.937,Tokyo,1.0,17,0.4777777777777777,0.1098901098901099,0.0217391304347825,0.9565217391304348,0.6483516483516483,0.217391304347826,0.0,0.7111111111111111,0.5506849315068494,0.3793103448275862,0.4230769230769231,,,,
Edogawa Ku,35.73426,139.87852,Entire rental unit,Entire home/apt,6,0.0,3.0,1.0,1.0,0.98,within an hour,130.0,1,4,12,34,284,1,365,24,24,4.79,4.92,4.71,4.71,2.3,90.489,Tokyo,0.0,25,0.1444444444444445,0.1098901098901099,0.0217391304347825,0.6086956521739131,0.5274725274725275,0.108695652173913,0.0,0.2555555555555555,0.5506849315068494,0.2183908045977011,0.2307692307692307,24.0,223.0,525.0,0.0
Suginami Ku,35.70458,139.61126,Private room in guest suite,Private room,4,1.0,2.0,0.0,1.0,1.0,Unknown,2.0,1,24,43,73,253,1,56,174,13,4.6,4.61,4.39,4.44,1.74,71.4178,Tokyo,1.0,23,0.0,0.0549450549450549,0.9782608695652174,0.1847826086956522,0.4945054945054945,0.0,0.7282608695652174,0.0,0.5506849315068494,0.2988505747126436,0.3269230769230768,174.0,235.0,3217.0,0.0
Sumida Ku,35.69137291569586,139.80142319610945,Entire rental unit,Entire home/apt,3,1.0,2.0,0.0,0.98,0.99,within an hour,66.0,1,8,25,42,214,1,365,14,6,4.71,4.5,4.29,4.43,0.53,80.33959999999999,Tokyo,1.0,32,0.1333333333333333,1.0,0.0,0.5217391304347826,0.4065934065934066,0.7934782608695652,0.3260869565217391,0.1222222222222222,0.5506849315068494,0.3946360153256705,0.4615384615384615,14.0,420.0,1001.0,0.0
Toshima Ku,35.73599,139.71178,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,1.0,1.0,within an hour,25.0,0,0,0,0,61,1,120,6,6,5.0,5.0,4.83,4.83,2.09,77.36359999999999,Tokyo,1.0,32,1.0,0.3296703296703297,1.0,1.0,1.0,0.6630434782608696,0.6739130434782609,1.0,0.5506849315068494,0.8352490421455938,0.8269230769230769,6.0,215.0,298.0,0.0
Ota Ku,35.57087,139.73315,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,0.99,within an hour,25.0,1,4,18,48,129,2,365,52,20,4.75,4.77,4.77,4.63,1.36,53.103,Tokyo,1.0,33,0.1333333333333333,1.0,1.0,0.4456521739130434,0.7802197802197802,0.7934782608695652,1.0,0.0,0.5506849315068494,0.6513409961685823,0.6346153846153846,52.0,219.0,1355.0,0.0
Sumida Ku,35.70524,139.80353,Entire rental unit,Entire home/apt,3,1.0,2.0,0.0,1.0,0.99,within an hour,68.0,1,9,21,41,124,2,365,8,3,4.75,4.63,4.5,4.63,0.34,121.799,Tokyo,1.0,31,0.0777777777777777,1.0,0.9891304347826086,0.5652173913043479,0.7472527472527473,0.7173913043478262,1.0,0.1666666666666666,0.5506849315068494,0.6398467432950192,0.7115384615384616,8.0,449.0,918.0,0.0
Sumida Ku,35.69509,139.80329,Entire rental unit,Entire home/apt,16,1.0,8.0,0.0,1.0,1.0,within an hour,6.0,1,17,28,39,104,1,180,6,6,4.67,4.33,4.67,5.0,6.0,122.0532,Tokyo,1.0,31,0.2777777777777778,1.0,1.0,0.5760869565217391,0.6923076923076923,0.7282608695652174,1.0,0.4333333333333333,0.5506849315068494,0.7011494252873562,0.75,6.0,221.0,242.0,0.0
Kita Ku,35.73998,139.74738,Entire rental unit,Entire home/apt,4,1.0,2.0,0.0,1.0,0.8,within an hour,177.0,1,12,36,66,220,1,365,3,3,5.0,5.0,5.0,5.0,2.09,95.7962,Tokyo,1.0,23,0.0,0.3296703296703297,1.0,0.25,0.5824175824175823,0.0,1.0,0.0,0.5506849315068494,0.3984674329501916,0.3942307692307693,3.0,236.0,254.0,0.0
Shinagawa Ku,35.617867,139.7449351,Entire home,Entire home/apt,9,1.0,5.0,1.0,1.0,1.0,within an hour,6.0,1,4,14,29,284,2,365,70,37,4.87,4.9,4.77,4.79,3.22,162.86159999999998,Tokyo,1.0,39,0.1555555555555555,0.0329670329670329,0.0217391304347825,0.6739130434782609,0.5054945054945055,0.1195652173913043,0.0,0.2666666666666667,0.5506849315068494,0.2337164750957854,0.1923076923076923,70.0,216.0,865.0,0.0
Sumida Ku,35.69167,139.80043,Entire rental unit,Entire home/apt,6,2.0,3.0,0.0,0.99,0.98,within an hour,100.0,1,0,17,47,154,30,365,1,1,5.0,4.0,5.0,4.0,0.1,159.96,Tokyo,1.0,31,0.1333333333333333,0.7142857142857143,1.0,0.4565217391304348,0.7912087912087912,0.7934782608695652,0.7173913043478262,0.0,0.5506849315068494,0.5708812260536398,0.5961538461538461,1.0,509.0,509.0,0.0
Ota Ku,35.56428,139.71247,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,1.0,1.0,within an hour,174.0,1,17,20,50,294,6,365,10,10,4.8,5.0,4.8,4.8,1.76,70.89699999999999,Tokyo,1.0,30,0.0,0.3406593406593406,0.0108695652173913,0.4239130434782608,0.4395604395604395,0.3369565217391305,0.0,0.0,0.5506849315068494,0.1992337164750958,0.1826923076923077,10.0,271.0,381.0,0.0
Toshima Ku,35.7258653,139.7028142,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,1.0,1.0,within an hour,4.0,1,1,8,27,297,2,100,4,4,5.0,5.0,5.0,5.0,2.45,89.404,Tokyo,1.0,43,0.011111111111111,0.0,0.0217391304347825,0.7065217391304348,0.5824175824175823,0.0,0.0,0.1666666666666666,0.5506849315068494,0.1954022988505747,0.1634615384615384,4.0,249.0,261.0,0.0
Shinjuku Ku,35.7021,139.69292,Entire rental unit,Entire home/apt,5,1.0,5.0,0.0,1.0,1.0,within an hour,27.0,1,12,41,64,64,2,180,51,17,4.43,4.41,4.65,4.55,0.72,110.36,Tokyo,1.0,29,1.0,1.0,0.9891304347826086,0.3152173913043478,0.5274725274725275,1.0,1.0,0.7666666666666666,0.5506849315068494,0.8237547892720307,0.8269230769230769,51.0,249.0,2340.0,0.0
Taito Ku,35.69803775296586,139.78817360672957,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,1.0,1.0,within an hour,9.0,1,2,10,27,140,1,365,24,23,4.71,4.79,4.83,4.63,1.93,121.7308,Tokyo,1.0,25,0.7444444444444445,0.0439560439560439,1.0,0.6739130434782609,0.8901098901098901,0.3369565217391305,0.7173913043478262,0.5222222222222221,0.5506849315068494,0.5938697318007663,0.6730769230769231,24.0,377.0,584.0,0.0
Katsushika Ku,35.7400822348081,139.84413921833038,Entire rental unit,Entire home/apt,4,1.0,3.0,1.0,1.0,1.0,within an hour,3.0,1,0,7,11,171,2,1125,13,13,5.0,5.0,4.77,5.0,2.32,54.8638,Tokyo,1.0,35,0.4555555555555556,0.7692307692307692,0.0217391304347825,0.8804347826086957,0.6153846153846154,0.8586956521739131,0.0978260869565217,0.5555555555555556,0.5506849315068494,0.5287356321839081,0.5384615384615384,13.0,229.0,380.0,0.0
Sumida Ku,35.70914,139.81461,Entire rental unit,Entire home/apt,3,1.0,2.0,0.0,1.0,0.99,within an hour,14.0,1,2,9,21,69,2,31,68,2,4.72,4.49,4.88,4.65,1.41,77.9464,Tokyo,1.0,37,0.4777777777777777,1.0,1.0,0.7608695652173914,0.9010989010989012,0.7065217391304348,1.0,0.6333333333333333,0.5506849315068494,0.789272030651341,0.8653846153846154,68.0,255.0,1658.0,0.0
Sumida Ku,35.70706423347443,139.80667121390204,Entire rental unit,Entire home/apt,3,1.0,0.0,0.0,0.98,0.97,within an hour,74.0,1,7,20,34,192,1,365,4,0,3.75,3.75,4.25,3.25,0.16,83.83019999999999,Tokyo,1.0,33,0.2888888888888888,1.0,0.0108695652173913,0.5978260869565217,0.4615384615384615,0.7934782608695652,0.3260869565217391,0.3111111111111111,0.5506849315068494,0.4636015325670498,0.5,4.0,910.0,950.0,0.0
Shinjuku Ku,35.7028,139.69529,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,0.99,within an hour,9.0,1,3,5,28,206,2,365,25,7,4.44,4.4,4.72,4.36,1.16,71.5232,Tokyo,1.0,22,0.0222222222222222,0.0439560439560439,1.0,0.6630434782608696,0.945054945054945,0.0,0.7173913043478262,0.0777777777777777,0.5506849315068494,0.4291187739463601,0.4519230769230768,25.0,232.0,857.0,0.0
Taito Ku,35.7041222,139.7798155,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,1.0,within an hour,166.0,1,1,9,39,314,1,365,21,21,4.95,5.0,4.67,4.81,3.39,99.4666,Tokyo,1.0,35,0.0,0.0,0.0108695652173913,0.5434782608695652,0.5604395604395604,0.0,0.0,0.0,0.5506849315068494,0.1340996168582375,0.1538461538461538,21.0,226.0,397.0,0.0
Shibuya Ku,35.65652,139.70601,Entire rental unit,Entire home/apt,4,0.0,1.0,0.0,0.97,0.93,within an hour,18.0,1,9,10,10,10,1,365,87,23,4.56,4.68,4.91,4.39,1.72,230.733,Tokyo,1.0,19,1.0,1.0,1.0,0.8913043478260869,0.8901098901098901,1.0,1.0,1.0,0.5506849315068494,0.9731800766283524,0.971153846153846,87.0,257.0,1730.0,0.0
Taito Ku,35.7194,139.79605,Entire rental unit,Entire home/apt,9,6.0,6.0,1.0,1.0,1.0,within an hour,3.0,1,15,36,60,197,3,90,56,17,4.86,4.95,4.61,4.77,0.8,277.4066,Tokyo,2.0,52,0.1555555555555555,0.3296703296703297,0.9891304347826086,0.3586956521739131,0.5824175824175823,0.0,1.0,0.2555555555555555,0.5506849315068494,0.4559386973180076,0.4711538461538461,56.0,225.0,2322.0,0.0
Itabashi Ku,35.77447,139.63338,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,1.0,1.0,within an hour,5.0,1,4,10,20,69,1,90,19,19,4.79,4.74,4.84,4.68,1.73,49.1598,Tokyo,1.0,33,0.4555555555555556,1.0,0.9891304347826086,0.7934782608695652,0.8901098901098901,0.7065217391304348,1.0,0.6444444444444444,0.5506849315068494,0.8199233716475096,0.7884615384615384,19.0,237.0,542.0,0.0
Shinjuku Ku,35.699400560034405,139.70462067741252,Entire rental unit,Entire home/apt,3,1.0,0.0,0.0,1.0,0.81,within an hour,1.0,0,3,5,20,201,1,365,4,4,5.0,5.0,5.0,5.0,1.82,84.76639999999999,Tokyo,1.0,29,0.5222222222222221,0.5164835164835164,0.0108695652173913,0.75,0.6043956043956045,0.8478260869565217,0.0,0.3444444444444444,0.5506849315068494,0.4674329501915708,0.4038461538461538,4.0,249.0,277.0,0.0
Komae Shi,35.628779,139.576316,Entire home,Entire home/apt,11,2.0,9.0,1.0,1.0,1.0,within an hour,2.0,1,8,34,53,308,2,29,69,24,4.93,4.97,4.74,4.71,2.19,230.3176,Tokyo,2.0,36,0.0777777777777777,0.0549450549450549,0.0978260869565217,0.3913043478260869,0.2857142857142857,0.0760869565217391,0.1413043478260869,0.1222222222222222,0.5506849315068494,0.1494252873563218,0.1730769230769231,69.0,248.0,1159.0,0.0
Shinagawa Ku,35.61419,139.71998,Entire rental unit,Entire home/apt,4,2.0,5.0,0.0,1.0,0.99,within an hour,18.0,1,18,48,76,242,3,365,44,14,4.52,4.7,4.8,4.59,0.64,110.9924,Tokyo,1.5,35,0.1111111111111111,0.0549450549450549,0.9782608695652174,0.1956521739130434,0.4395604395604395,0.0,0.7282608695652174,0.1777777777777778,0.5506849315068494,0.3295019157088122,0.3557692307692307,44.0,279.0,2282.0,0.0
Shibuya Ku,35.67911,139.67863,Private room in home,Private room,2,2.0,3.0,0.0,1.0,0.99,within an hour,58.0,1,3,11,41,168,1,180,98,18,4.26,4.47,4.35,4.51,0.99,22.1402,Tokyo,2.0,20,0.5444444444444445,0.6043956043956045,0.5,0.5108695652173914,0.8461538461538461,0.2717391304347826,0.5,0.5444444444444445,0.5506849315068494,0.5402298850574713,0.5384615384615384,98.0,234.0,3171.0,0.0
Suginami Ku,35.6834078,139.6549739,Entire rental unit,Entire home/apt,16,4.0,10.0,1.0,1.0,1.0,within an hour,6.0,1,6,16,30,155,2,365,24,24,4.54,4.42,4.67,4.58,2.81,229.7906,Tokyo,1.5,47,0.6111111111111112,0.0549450549450549,1.0,0.6304347826086957,0.8241758241758241,0.2282608695652174,0.7282608695652174,0.5222222222222221,0.5506849315068494,0.5517241379310345,0.6346153846153846,24.0,216.0,468.0,0.0
Sumida Ku,35.7121974,139.8106944,Entire rental unit,Entire home/apt,5,2.0,4.0,0.0,0.99,1.0,within an hour,11.0,1,4,15,36,209,1,365,152,44,4.57,4.45,4.81,4.6,4.86,85.5848,Tokyo,1.5,49,0.0555555555555555,0.0439560439560439,1.0,0.5978260869565217,0.8021978021978022,0.0,0.7173913043478262,0.1888888888888888,0.5506849315068494,0.421455938697318,0.4423076923076923,152.0,220.0,1151.0,0.0
Bunkyo Ku,35.72588,139.73509,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,0.99,0.98,within an hour,75.0,1,10,24,51,133,1,365,1,1,4.0,5.0,4.0,5.0,1.0,71.7216,Tokyo,1.0,29,0.1333333333333333,1.0,1.0,0.4021739130434782,0.7362637362637363,0.7934782608695652,1.0,0.0,0.5506849315068494,0.6283524904214559,0.6538461538461539,1.0,232.0,232.0,0.0
Taito Ku,35.720905465507414,139.80447276508178,Entire rental unit,Entire home/apt,6,1.0,4.0,0.0,1.0,1.0,within an hour,2.0,1,8,18,27,263,30,365,0,0,4.81,4.8,4.78,4.75,1.39,94.86,Tokyo,1.0,41,0.0666666666666666,0.0879120879120879,0.25,0.7065217391304348,0.4835164835164834,0.108695652173913,0.2391304347826086,0.2888888888888888,0.5506849315068494,0.2796934865900383,0.2788461538461538,,,,
Taito Ku,35.69625,139.78639,Shared room in hostel,Shared room,1,1.0,1.0,0.0,1.0,1.0,within an hour,36.0,1,18,46,71,177,1,365,43,21,4.58,4.47,4.86,4.88,1.95,13.9686,Tokyo,3.0,25,0.7888888888888889,0.0439560439560439,1.0,0.2282608695652174,0.4725274725274725,0.1630434782608695,0.7173913043478262,0.7111111111111111,0.5506849315068494,0.5095785440613028,0.5288461538461539,43.0,227.0,873.0,0.0
